,negative_words
1,tệ
2,buồn
3,không chất lượng
4,không thích
5,không hợp
6,không chuyên nghiệp
7,không phản hồi
8,không phù hợp
9,không thân thiện
10,không linh hoạt
11,không đáng giá
12,không ấn tượng
13,khó khăn
14,phức tạp
15,gây khó dễ
16,rườm rà
17,khó xử
18,không thể chấp nhận
19,tồi tệ
20,không rõ ràng
21,không chắc chắn
22,rối rắm
23,không tiện lợi
24,không đáng tiền
25,quá tệ
26,rất tệ
27,chán
28,tệ hại
29,không ưng ý
30,xấu
31,dở
32,không tốt
33,không ổn
34,thất vọng
35,không hài lòng
36,vô dụng
37,thất bại
38,kinh khủng
39,không đáng
40,không uy tín
41,không quay lại
42,không hiệu quả
43,yếu
44,kém
45,chậm
46,không rõ rệt
47,không bền
48,nhanh hỏng
49,không ổn định
50,không đáng tin cậy
51,không an toàn
52,gây hại
53,kích ứng
54,mẫn cảm
55,khô
56,nứt nẻ
57,mẩn đỏ
58,ngứa
59,rít
60,bết dính
61,mờ nhạt
62,không tươi trẻ
63,lão hóa
64,tổn thương
65,hôi
66,khó chịu
67,nồng
68,gắt
69,không dễ chịu
70,nhạt nhòa
71,đặc quánh
72,dính
73,bết
74,khô cứng
75,không đều
76,lỗn nhỗn
77,không mịn màng
78,không dễ tán
79,xỉn màu
80,không đều màu
81,nhợt nhạt
82,già
83,không tự nhiên
84,xấu xí
85,không tiện dụng
86,khó sử dụng
87,tắc lỗ chân lông
88,bí
89,vón cục
90,kém chất lượng
91,lỗi thời
92,dễ hỏng
93,thiếu kiểm định
94,không đồng nhất
95,gây thất vọng
96,kém bền
97,quá hạn
98,không đạt tiêu chuẩn
99,không rõ nguồn gốc
100,thiếu tin cậy
101,cảm giác:
102,gây khó chịu
103,nặng nề
104,bí bách
105,khó thở
106,bết rít
107,khó chịu trên da
108,nổi mụn
109,nóng rát
110,châm chích
111,cảm giác nhờn dính
112,nặng mặt
113,dính bẩn
114,công dụng:
115,không có tác dụng
116,hiệu quả thấp
117,kém cải thiện
118,không như quảng cáo
119,gây kích ứng
120,làm da khô hơn
121,gây nhờn rít
122,không trị mụn như mong đợi
123,làm da xỉn màu
124,không phù hợp loại da
125,trải nghiệm:
126,đóng gói kém
127,mùi khó chịu
128,vỡ hỏng khi sử dụng
129,quá phức tạp
130,không đáng thời gian
131,tốn công sức
132,dễ tràn
133,không thể tái sử dụng
134,gây lãng phí
135,quá đắt
136,không xứng đáng với giá tiền
137,lừa đảo
138,không hỗ trợ khách hàng
139,không đáng đầu tư
140,bán hàng kém chất lượng
141,dịch vụ tệ
142,không có bảo hành
143,phí
144,sắc
145,xước
146,lích kích
147,nhờn rít
148,khó lấy
149,đổ dầu
150,không đánh giá cao
151,lên mụn
152,không sạch
153,kiềm dầu kém
154,không đề xuất
155,không thẩm thấu
156,không cải thiện
157,nhờn
158,vô thưởng
159,vô phạt
160,dưỡng ẩm kém